0.0220440701117663,0.00372979854769807
0.0260217343687224,0.0122689840857204
-0.0253876995193792,0.0159883845342117
0.0208910423265616,0.0141204583984913
-0.00170913739210563,8.1882250449817e-05
-0.0205207380951018,-0.016175251117442
-0.0161303099573211,-0.0197659763352984
0.00286030481129813,0.0280802168076302
0.0191904435133841,0.0238221629835842
-0.0153732985105296,-0.00191607334083272
-0.00135457167278243,-0.013538159347392
0.00107849149850558,-0.00934466958211241
0.023324245618475,-0.00404007996732654
-0.00724584873745489,-0.00161451863502723
0.000387417672867802,8.17135600842164e-05
-0.0241160300278423,0.0196098389388517
-0.00117973099348403,-8.5736249321597e-05
-0.0109704617782601,-0.0121179938111296
-0.0074957235184583,-0.00834470110783461
-0.00628996078937885,-0.0149847656596812
0.0168578770948588,0.0212802086324114
0.0179917759046148,-0.00150325031283799
0.0102954637683668,-0.0142763639440351
-0.00105830436404806,0.0015000376742487
-0.00548411383996953,0.0132362030994264
-0.0108647978042886,0.0167135983401214
0.00518527740131245,0.0278430933947544
-0.0170612899633807,-0.0193885556634188
0.0272878947640064,-0.00393919808973097
0.0016983406696159,-0.00121547711095443
-0.00156145185691257,6.84160136549554e-05
0.00652192040743861,-0.00754293905579548
-0.0253901824573214,-0.00810964862040963
-0.00923903953617669,0.0241276523703365
0.0249221365491556,-0.00216681064010787
-0.0100882546319661,0.0283299792337612
0.0152898613027124,-0.0139117941693137
0.00810417733402211,0.0134496186975001
-0.00243643389876279,0.00179381003645682
0.0170345697386205,0.000746644459952506
0.00577760676956899,-0.0292143225894074
0.00611816901813999,0.0251377501353324
-0.00856932307535787,-0.0217566084365666
-0.00411399540886051,0.0220711834348496
0.00103505118039318,-0.000467239032192953
0.00747993081563415,0.0135470524713238
0.0215302798738269,0.0162028934621927
0.00310370598005353,0.00169641389283121
-0.0289521848432947,-0.000689091781074028
-0.00642028377694091,0.018324597969385
0.00443266720595748,0.030784246631202
-0.0102991411235402,-0.014478143933137
-0.00123722284455279,-0.000290921709161374
-0.0203920611433386,-0.0154489550149985
-0.0065408816326576,-0.024422763329421
0.00686597763399506,-0.0304647546485016
0.0281834081762963,-0.00549504859670818
0.00791192209134738,0.010521790636902
-0.0267199187563376,-0.0119433837219944
0.00100267722144231,-0.0239407955188706
0.0125628572430209,0.0192709725807824
0.0202421438062996,0.0194553919332343
-0.0215130234587116,-0.0125903862178827
0.0071378788715978,-0.00168937112952266
-0.0295463858048796,0.00421986083799804
0.00438197213474756,0.000359897401106773
0.01687737720988,-0.0242296416776985
-0.00173539106733171,-0.0239982626614358
-0.0229417016302653,-0.0133380876728088
-0.00890181827588854,-0.0253837141315213
0.0245242133434279,0.00427090215972996
0.0107397861926893,-0.0288360885154156
0.0179612588653203,-0.0133215531651421
-0.000895561269089629,0.000684603110367726
0.0185846619931702,0.00473982961316959
0.0170072358861749,-0.0061186786402492
0.022718815241947,0.00284170625836067
0.00837707219186863,0.0234173555428956
-0.000367233295632828,0.000325613252306228
0.0220267740540606,-0.00762976622675252
-0.0110461793603134,0.00448541646123481
0.0273090747041762,-0.00353478110469194
0.0013585079659486,0.000447264697511931
-0.00277044960979254,0.000124847502808334
-0.00105117599287702,-0.0271108982016538
-0.0260267637765579,0.000704046120348348
-0.00502704053285468,-0.0137232422958418
-0.0174659730469329,0.0199569997917317
-0.00938820080574463,0.0155225244081449
-0.0179302211693827,0.00311347108287686
0.000587325418661667,0.0264295373196671
-0.00273330405417364,-0.00137894418513871
0.0293120604826623,-0.00147807177649662
0.0043444804224293,-0.00836135178924188
-0.00375183459624201,0.0242216530809933
0.000401739030119337,-0.0254098596760558
0.0236870801723896,-0.00981254610072401
-0.00571444541946789,-0.0127706149232005
0.0240709246534407,0.002068064157805
0.00555098525746489,0.00847693831212771
0.0153241710337382,0.0155439117709694
0.00906792628016395,-0.0214112055459658
-0.00341063161322554,0.00354982381239275
-0.00489964386386715,0.0141715062535595
0.00365765768168335,0.0118165930612474
-0.0081459541795452,-0.00228700860173152
-0.00844274420976446,0.0226898812588016
0.000898641212278684,-0.000177143171251238
0.0138686858432957,0.00248338150563819
0.0122983138477636,-0.0177409527760677
0.000680089513633996,0.00285120545963754
-0.00827774010025458,0.0180734166637371
-0.00442412168400482,0.00448743806015088
