0.0136937912697841,0.0217424648583541,0.00367720047358099,0.000306157290108592
0.0139792889682544,0.025660014709459,0.0120931990806216,0.00040217095856765
0.0140599284049547,-0.0250338698793181,0.0157587100260815,0.000421836216878795
0.0139066589455574,0.0206033177213411,0.0139200097933544,0.000350663787338506
0.0132844649036089,-0.00168643403758559,8.07611612352949e-05,2.27310172999336e-05
0.0139540510655653,-0.0202377524264314,-0.0159453400673006,0.000364609352115271
0.0140291566335506,-0.0159081357849482,-0.0194853641807683,0.000357916951456047
0.0142922260154051,0.00282063082911313,0.0276787669733485,0.000403405496129227
0.0142265877714012,0.0189224500472216,0.0234792706821672,0.000435196080263623
0.0134928346928556,-0.0151659680090705,-0.00188943877539857,0.000209034296016597
0.013856641944864,-0.00133635584012827,-0.0133505113175261,0.000188530102826711
0.0137490522504968,0.0010640995441198,-0.00921613962974198,0.000129333201488992
0.0137348646482894,0.0230041808607849,-0.00398293768786242,0.000325125651429719
0.0133502823004676,-0.00714925697877751,-0.00159233507613494,9.91063980251357e-05
0.0132992617244188,0.000382272133456257,8.05949390996846e-05,5.26572775053733e-06
0.0141574173648838,-0.0237787697231541,0.0193271747518358,0.000440049492375306
0.0132844859648613,-0.0011640614406436,-8.45624997583722e-05,1.57134520159085e-05
0.0137366882818877,-0.0108222820557988,-0.011949287261378,0.000224542045233808
0.0136171400217393,-0.00739537043749279,-0.00822955075158709,0.000152742742554927
0.0138489550010534,-0.00620507290970323,-0.0147763237456939,0.000225064398833958
0.0140976054824721,0.0166246480041946,0.0209767544928696,0.000382727348823026
0.0135676317631212,0.0177477228686405,-0.00148223292040919,0.000244956353566917
0.0138111621238441,0.0101561016818132,-0.0140771802946053,0.000243096518627407
0.0135575055451378,-0.00104424610792439,0.00147949956876585,2.48887191728059e-05
0.0138210415041813,-0.0054102578520366,0.0130524731219019,0.000198018715263753
0.0139021020696531,-0.0107169602007043,0.0164791913406803,0.000277132817292566
0.0142863421112061,0.00511333525031541,0.0274449254837701,0.000404615074395033
0.014008981883442,-0.0168263716411142,-0.0191133940588614,0.000361801778269652
0.0138638829755837,0.0269098191789209,-0.00388294404282428,0.000382237708541589
0.0134234810381251,0.00167578007323834,-0.00119883494302252,2.80346618025734e-05
0.0132836051226275,-0.00154071138627472,6.74793468627538e-05,2.07616104134248e-05
0.0136067711362493,0.00643472045845291,-0.00743899044631023,0.000135680302612553
0.0138477179651645,-0.0250395969722455,-0.00799423222785215,0.000369095009471589
0.0141586797756374,-0.00911164565456526,0.0237847470994389,0.000365804901390598
0.0137697988452707,0.0245790440000799,-0.00213606494445273,0.000344467407794394
0.014322081507537,-0.00994760967165362,0.0279228880055859,0.000430702069786677
0.0138146415938382,0.0150815588211638,-0.0137164450802524,0.000285571690502322
0.0138072380675236,0.0079947563006963,0.0132624474231717,0.00021680878318879
0.013434645076534,-0.00240405427958975,0.00176923857988517,4.06472165817455e-05
0.013524564226881,0.0168041983805646,0.000736236909858601,0.000230606330597147
0.0143248605022524,0.00569722059094028,-0.0287953683655131,0.000426596506588442
0.0141959682201302,0.00603376498074371,0.0247803081983859,0.000367272078733004
0.0140723236008379,-0.00845186204454313,-0.0214492282741451,0.000329058745530821
0.0140880953339078,-0.00405770852657503,0.0217599355846931,0.000316296439032298
0.0133521545918829,0.00102130339834505,-0.000460842460408047,1.51630353769349e-05
0.0138277617327392,0.00737888668476853,0.013358429025843,0.000213982991304105
0.0139866294337654,0.0212324828254379,0.0159718994942855,0.0003768836627379
0.0133870093621556,0.00306245150656041,0.00167317263410975,4.7350688380981e-05
0.0138871087368,-0.0285501298025052,-0.000679228564084554,0.00040217600484565
0.0139601090081085,-0.00633304612913943,0.0180679596355732,0.00027106021761898
0.0143997547115564,0.00437070284636905,0.0303406964943768,0.000447857461405862
0.0138205621148045,-0.0101596599850829,-0.0142760446778666,0.000245558744430416
